x,y,height,theme,strength
40,71,82.1798,GROUND_SPOOKY_TEST06,255
41,71,82.106,GROUND_SPOOKY_TEST06,255
42,71,81.9719,GROUND_SPOOKY_TEST06,255
43,71,81.7753,GROUND_SPOOKY_TEST06,255
44,71,81.5653,GROUND_SPOOKY_TEST06,255
45,71,81.3678,GROUND_SPOOKYGROUND,255
46,71,81.1234,GROUND_SPOOKYGROUND,255
47,71,80.806,GROUND_SPOOKYTREES,255
48,71,80.4632,GROUND_SPOOKYTREES,255
49,71,80.1456,GROUND_SPOOKYTREES,255
50,71,79.8653,GROUND_SPOOKYTREES,255
51,71,79.5507,GROUND_SPOOKYTREES,255
52,71,79.1152,GROUND_SPOOKYTREES,255
53,71,78.5975,GROUND_SPOOKYTREES,255
54,71,78.0576,GROUND_SPOOKYTREES,255
55,71,77.5832,GROUND_SPOOKYGROUND,255
56,71,77.1825,GROUND_SPOOKYGROUND,255
57,71,76.8068,GROUND_SPOOKYGROUND,255
58,71,76.4067,GROUND_SPOOKYGROUND,255
59,71,75.9762,GROUND_SPOOKYGROUND,255
60,71,75.5213,GROUND_SPOOKYGROUND,255
61,71,74.8545,GROUND_SPOOKYGROUND,255
62,71,74.1367,GROUND_SPOOKYGROUND,255
63,71,73.6902,GROUND_SPOOKYGROUND,255
64,71,73.3798,GROUND_SPOOKYGROUND,255
0,72,71.7634,GROUND_SPOOKYTREES,255
1,72,71.4452,GROUND_SPOOKYTREES,255
2,72,71.3135,GROUND_SPOOKYTREES,255
3,72,71.3884,GROUND_SPOOKYTREES,255
4,72,71.7011,GROUND_SPOOKYTREES,255
5,72,72.0789,GROUND_SPOOKYTREES,255
6,72,72.6974,GROUND_SPOOKYTREES,255
7,72,73.6391,GROUND_SPOOKY_TEST06,255
8,72,74.6207,GROUND_SPOOKY_TEST06,255
9,72,75.7673,GROUND_SPOOKY_TEST06,255
10,72,76.7332,GROUND_SPOOKY_TEST06,255
11,72,77.3247,GROUND_SPOOKYTREES,255
12,72,77.8638,GROUND_SPOOKYTREES,255
13,72,78.3422,GROUND_SPOOKYTREES,255
14,72,78.6838,GROUND_SPOOKYTREES,255
15,72,79.035,GROUND_SPOOKYTREES,255
16,72,79.2915,GROUND_SPOOKYTREES,255
17,72,79.5899,GROUND_SPOOKYTREES,255
18,72,79.9408,GROUND_SPOOKYGROUND,255
19,72,80.139,GROUND_SPOOKYGROUND,255
20,72,80.5351,GROUND_SPOOKY_TEST06,255
21,72,80.8482,GROUND_SPOOKY_TEST06,255
22,72,81.158,GROUND_SPOOKY_TEST06,255
23,72,81.4144,GROUND_SPOOKY_TEST06,255
24,72,81.5783,GROUND_SPOOKY_TEST06,255
25,72,81.6831,GROUND_SPOOKY_TEST06,255
26,72,81.8673,GROUND_SPOOKY_TEST06,255
27,72,81.9929,GROUND_SPOOKY_TEST06,255
28,72,82.0642,GROUND_SPOOKY_TEST06,255
29,72,82.1786,GROUND_SPOOKY_TEST06,255
30,72,82.2665,GROUND_SPOOKY_TEST06,255
31,72,82.326,GROUND_SPOOKY_TEST06,255
32,72,82.3662,GROUND_SPOOKY_TEST06,255
33,72,82.3994,GROUND_SPOOKY_TEST06,255
34,72,82.4257,GROUND_SPOOKY_TEST06,255
35,72,82.4362,GROUND_SPOOKY_TEST06,255
36,72,82.4358,GROUND_SPOOKY_TEST06,255
37,72,82.422,GROUND_SPOOKY_TEST06,255
38,72,82.3568,GROUND_SPOOKY_TEST06,255
39,72,82.2954,GROUND_SPOOKY_TEST06,255
40,72,82.2696,GROUND_SPOOKY_TEST06,255
41,72,82.2101,GROUND_SPOOKY_TEST06,255
42,72,82.0709,GROUND_SPOOKY_TEST06,255
43,72,81.908,GROUND_SPOOKY_TEST06,255
44,72,81.7141,GROUND_SPOOKY_TEST06,255
45,72,81.5353,GROUND_SPOOKYGROUND,255
46,72,81.3116,GROUND_SPOOKYGROUND,255
47,72,81.0165,GROUND_SPOOKYTREES,255
48,72,80.6983,GROUND_SPOOKYTREES,255
49,72,80.4066,GROUND_SPOOKYTREES,255
50,72,80.1528,GROUND_SPOOKYTREES,255
51,72,79.8635,GROUND_SPOOKYTREES,255
52,72,79.4496,GROUND_SPOOKYTREES,255
53,72,78.9508,GROUND_SPOOKYTREES,255
54,72,78.4289,GROUND_SPOOKYTREES,255
55,72,77.9741,GROUND_SPOOKYGROUND,255
56,72,77.5955,GROUND_SPOOKYGROUND,255
57,72,77.2435,GROUND_SPOOKYGROUND,255
58,72,76.8676,GROUND_SPOOKYGROUND,255
59,72,76.4621,GROUND_SPOOKYGROUND,255
60,72,75.9767,GROUND_SPOOKYGROUND,255
61,72,75.4098,GROUND_SPOOKYGROUND,255
62,72,74.7196,GROUND_SPOOKYGROUND,255
63,72,74.2433,GROUND_SPOOKYGROUND,255
64,72,74.0185,GROUND_SPOOKYGROUND,255
0,73,72.1169,GROUND_SPOOKYTREES,255
1,73,71.8063,GROUND_SPOOKYTREES,255
2,73,71.5824,GROUND_SPOOKYTREES,255
3,73,71.6336,GROUND_SPOOKYTREES,255
4,73,71.8894,GROUND_SPOOKYTREES,255
5,73,72.3552,GROUND_SPOOKYTREES,255
6,73,72.8945,GROUND_SPOOKYTREES,255
7,73,73.5732,GROUND_SPOOKY_TEST06,255
8,73,74.6229,GROUND_SPOOKY_TEST06,255
9,73,75.3707,GROUND_SPOOKY_TEST06,255
10,73,76.5209,GROUND_SPOOKY_TEST06,255
11,73,77.293,GROUND_SPOOKY_TEST06,255
12,73,77.7825,GROUND_SPOOKYTREES,255
13,73,78.2886,GROUND_SPOOKYTREES,255
14,73,78.7826,GROUND_SPOOKYTREES,255
15,73,79.1701,GROUND_SPOOKYTREES,255
16,73,79.4816,GROUND_SPOOKYTREES,255
17,73,79.7733,GROUND_SPOOKYTREES,255
18,73,80.115,GROUND_SPOOKYTREES,255
19,73,80.4329,GROUND_SPOOKYGROUND,255
20,73,80.7032,GROUND_SPOOKY_TEST06,255
21,73,80.9918,GROUND_SPOOKY_TEST06,255
22,73,81.3179,GROUND_SPOOKY_TEST06,255
23,73,81.5002,GROUND_SPOOKY_TEST06,255
24,73,81.6522,GROUND_SPOOKY_TEST06,255
25,73,81.782,GROUND_SPOOKY_TEST06,255
26,73,81.9348,GROUND_SPOOKY_TEST06,255
27,73,82.0377,GROUND_SPOOKY_TEST06,255
28,73,82.1389,GROUND_SPOOKY_TEST06,255
29,73,82.198,GROUND_SPOOKY_TEST06,255
30,73,82.2727,GROUND_SPOOKY_TEST06,255
31,73,82.3104,GROUND_SPOOKY_TEST06,255
32,73,82.3561,GROUND_SPOOKY_TEST06,255
33,73,82.3895,GROUND_SPOOKY_TEST06,255
34,73,82.4211,GROUND_SPOOKY_TEST06,255
35,73,82.4517,GROUND_SPOOKY_TEST06,255
36,73,82.4649,GROUND_SPOOKY_TEST06,255
37,73,82.4809,GROUND_SPOOKY_TEST06,255
38,73,82.4277,GROUND_SPOOKY_TEST06,255
39,73,82.3774,GROUND_SPOOKY_TEST06,255
40,73,82.3647,GROUND_SPOOKY_TEST06,255
41,73,82.3053,GROUND_SPOOKY_TEST06,255
42,73,82.197,GROUND_SPOOKY_TEST06,255
43,73,82.0485,GROUND_SPOOKY_TEST06,255
44,73,81.8708,GROUND_SPOOKY_TEST06,255
45,73,81.7112,GROUND_SPOOKY_TEST06,255
46,73,81.5085,GROUND_SPOOKYGROUND,255
47,73,81.236,GROUND_SPOOKYTREES,255
48,73,80.9424,GROUND_SPOOKYTREES,255
49,73,80.6769,GROUND_SPOOKYTREES,255
50,73,80.45,GROUND_SPOOKYTREES,255
51,73,80.1858,GROUND_SPOOKYTREES,255
52,73,79.7929,GROUND_SPOOKYTREES,255
53,73,79.3122,GROUND_SPOOKYTREES,255
54,73,78.807,GROUND_SPOOKYTREES,255
55,73,78.371,GROUND_SPOOKYGROUND,255
56,73,78.0138,GROUND_SPOOKYGROUND,255
57,73,77.6849,GROUND_SPOOKYGROUND,255
58,73,77.3327,GROUND_SPOOKYGROUND,255
59,73,76.9517,GROUND_SPOOKYGROUND,255
60,73,76.4998,GROUND_SPOOKYGROUND,255
61,73,75.9616,GROUND_SPOOKYGROUND,255
62,73,75.2942,GROUND_SPOOKYGROUND,255
63,73,74.8605,GROUND_SPOOKYGROUND,255
64,73,74.6082,GROUND_SPOOKYGROUND,255
0,74,72.4909,GROUND_SPOOKYTREES,255
1,74,72.0947,GROUND_SPOOKYTREES,255
2,74,72.0061,GROUND_SPOOKYTREES,255
3,74,71.998,GROUND_SPOOKYTREES,255
4,74,72.2044,GROUND_SPOOKYTREES,255
5,74,72.6307,GROUND_SPOOKYTREES,255
6,74,73.1502,GROUND_SPOOKYTREES,255
7,74,73.9039,GROUND_SPOOKY_TEST06,255
8,74,74.5979,GROUND_SPOOKY_TEST06,255
9,74,75.5955,GROUND_SPOOKY_TEST06,255
10,74,76.3511,GROUND_SPOOKY_TEST06,255
11,74,77.1861,GROUND_SPOOKY_TEST06,255
12,74,77.7473,GROUND_SPOOKYTREES,255
13,74,78.1793,GROUND_SPOOKYTREES,255
14,74,78.7617,GROUND_SPOOKYTREES,255
15,74,79.079,GROUND_SPOOKYTREES,255
16,74,79.5585,GROUND_SPOOKYTREES,255
17,74,79.9865,GROUND_SPOOKYTREES,255
18,74,80.4088,GROUND_SPOOKYTREES,255
19,74,80.6951,GROUND_SPOOKYTREES,255
20,74,80.907,GROUND_SPOOKY_TEST06,255
21,74,81.148,GROUND_SPOOKY_TEST06,255
22,74,81.4252,GROUND_SPOOKY_TEST06,255
23,74,81.627,GROUND_SPOOKY_TEST06,255
24,74,81.7527,GROUND_SPOOKY_TEST06,255
25,74,81.865,GROUND_SPOOKY_TEST06,255
26,74,81.9963,GROUND_SPOOKY_TEST06,255
27,74,82.0844,GROUND_SPOOKY_TEST06,255
28,74,82.1754,GROUND_SPOOKY_TEST06,255
29,74,82.2211,GROUND_SPOOKY_TEST06,255
30,74,82.26,GROUND_SPOOKY_TEST06,255
31,74,82.2896,GROUND_SPOOKY_TEST06,255
32,74,82.3165,GROUND_SPOOKY_TEST06,255
33,74,82.3663,GROUND_SPOOKY_TEST06,255
34,74,82.4096,GROUND_SPOOKY_TEST06,255
35,74,82.4859,GROUND_SPOOKY_TEST06,255
36,74,82.4958,GROUND_SPOOKY_TEST06,255
37,74,82.4873,GROUND_SPOOKY_TEST06,255
38,74,82.4789,GROUND_SPOOKY_TEST06,255
39,74,82.4572,GROUND_SPOOKY_TEST06,255
40,74,82.4351,GROUND_SPOOKY_TEST06,255
41,74,82.4149,GROUND_SPOOKY_TEST06,255
42,74,82.3262,GROUND_SPOOKY_TEST06,255
43,74,82.1915,GROUND_SPOOKY_TEST06,255
44,74,82.0304,GROUND_SPOOKY_TEST06,255
45,74,81.8902,GROUND_SPOOKY_TEST06,255
46,74,81.7088,GROUND_SPOOKYGROUND,255
47,74,81.4592,GROUND_SPOOKYTREES,255
48,74,81.1904,GROUND_SPOOKYTREES,255
49,74,80.9514,GROUND_SPOOKYTREES,255
50,74,80.7514,GROUND_SPOOKYTREES,255
51,74,80.5125,GROUND_SPOOKYTREES,255
52,74,80.1404,GROUND_SPOOKYTREES,255
53,74,79.677,GROUND_SPOOKYTREES,255
54,74,79.188,GROUND_SPOOKYTREES,255
55,74,78.7702,GROUND_SPOOKYTREES,255
56,74,78.4341,GROUND_SPOOKYGROUND,255
57,74,78.128,GROUND_SPOOKYGROUND,255
58,74,77.7992,GROUND_SPOOKYGROUND,255
59,74,77.4427,GROUND_SPOOKYGROUND,255
60,74,77.0262,GROUND_SPOOKYGROUND,255
61,74,76.5206,GROUND_SPOOKYGROUND,255
62,74,75.8721,GROUND_SPOOKYGROUND,255
63,74,75.4296,GROUND_SPOOKYGROUND,255
64,74,75.1904,GROUND_SPOOKYGROUND,255
0,75,72.8657,GROUND_SPOOKYTREES,255
1,75,72.4624,GROUND_SPOOKYTREES,255
2,75,72.3434,GROUND_SPOOKYTREES,255
3,75,72.3613,GROUND_SPOOKYTREES,255
4,75,72.4282,GROUND_SPOOKYTREES,255
5,75,72.773,GROUND_SPOOKYTREES,255
6,75,73.3962,GROUND_SPOOKYTREES,255
7,75,74.1042,GROUND_SPOOKY_TEST06,255
8,75,74.8,GROUND_SPOOKY_TEST06,255
9,75,75.7265,GROUND_SPOOKY_TEST06,255
10,75,76.4102,GROUND_SPOOKY_TEST06,255
11,75,76.8973,GROUND_SPOOKY_TEST06,255
12,75,77.4066,GROUND_SPOOKY_TEST06,255
13,75,77.9681,GROUND_SPOOKY_TEST06,255
14,75,78.4548,GROUND_SPOOKY_TEST06,255
15,75,79.0573,GROUND_SPOOKY_TEST06,255
16,75,79.679,GROUND_SPOOKYTREES,255
17,75,80.0892,GROUND_SPOOKYTREES,255
18,75,80.5766,GROUND_SPOOKYTREES,255
19,75,80.86,GROUND_SPOOKYTREES,255
20,75,81.1084,GROUND_SPOOKY_TEST06,255
21,75,81.3787,GROUND_SPOOKY_TEST06,255
22,75,81.6582,GROUND_SPOOKY_TEST06,255
23,75,81.7565,GROUND_SPOOKY_TEST06,255
24,75,81.8841,GROUND_SPOOKY_TEST06,255
25,75,81.9437,GROUND_SPOOKY_TEST06,255
26,75,82.0602,GROUND_SPOOKY_TEST06,255
27,75,82.1374,GROUND_SPOOKY_TEST06,255
28,75,82.198,GROUND_SPOOKY_TEST06,255
29,75,82.2333,GROUND_SPOOKY_TEST06,255
30,75,82.2509,GROUND_SPOOKY_TEST06,255
31,75,82.2638,GROUND_SPOOKY_TEST06,255
32,75,82.2702,GROUND_SPOOKY_TEST06,255
33,75,82.3078,GROUND_SPOOKY_TEST06,255
34,75,82.3793,GROUND_SPOOKY_TEST06,255
35,75,82.4202,GROUND_SPOOKY_TEST06,255
36,75,82.4589,GROUND_SPOOKY_TEST06,255
37,75,82.4688,GROUND_SPOOKY_TEST06,255
38,75,82.4906,GROUND_SPOOKY_TEST06,255
39,75,82.5079,GROUND_SPOOKY_TEST06,255
40,75,82.5072,GROUND_SPOOKY_TEST06,255
41,75,82.4978,GROUND_SPOOKY_TEST06,255
42,75,82.4526,GROUND_SPOOKY_TEST06,255
43,75,82.3332,GROUND_SPOOKY_TEST06,255
44,75,82.1887,GROUND_SPOOKY_TEST06,255
45,75,82.0684,GROUND_SPOOKY_TEST06,255
46,75,81.9087,GROUND_SPOOKYGROUND,255
47,75,81.6822,GROUND_SPOOKYGROUND,255
48,75,81.4386,GROUND_SPOOKYTREES,255
49,75,81.2262,GROUND_SPOOKYTREES,255
50,75,81.0536,GROUND_SPOOKYTREES,255
51,75,80.8401,GROUND_SPOOKYTREES,255
52,75,80.4886,GROUND_SPOOKYTREES,255
53,75,80.0424,GROUND_SPOOKYTREES,255
54,75,79.5691,GROUND_SPOOKYTREES,255
55,75,79.169,GROUND_SPOOKYTREES,255
56,75,78.8539,GROUND_SPOOKYTREES,255
57,75,78.5707,GROUND_SPOOKYGROUND,255
58,75,78.2653,GROUND_SPOOKYGROUND,255
59,75,77.9332,GROUND_SPOOKYGROUND,255
60,75,77.5973,GROUND_SPOOKYGROUND,255
61,75,77.0712,GROUND_SPOOKYGROUND,255
62,75,76.3609,GROUND_SPOOKYGROUND,255
63,75,75.9544,GROUND_SPOOKYGROUND,255
64,75,75.7116,GROUND_SPOOKYGROUND,255
0,76,73.2424,GROUND_SPOOKYTREES,255
1,76,72.8417,GROUND_SPOOKYTREES,255
2,76,72.6247,GROUND_SPOOKYTREES,255
3,76,72.6245,GROUND_SPOOKYTREES,255
4,76,72.786,GROUND_SPOOKYTREES,255
5,76,73.2666,GROUND_SPOOKYTREES,255
6,76,73.6415,GROUND_SPOOKYTREES,255
7,76,74.2878,GROUND_SPOOKY_TEST06,255
8,76,74.894,GROUND_SPOOKY_TEST06,255
9,76,75.7456,GROUND_SPOOKY_TEST06,255
10,76,76.379,GROUND_SPOOKY_TEST06,255
11,76,76.8256,GROUND_SPOOKY_TEST06,255
12,76,77.292,GROUND_SPOOKY_TEST06,255
13,76,77.8173,GROUND_SPOOKY_TEST06,255
14,76,78.3439,GROUND_SPOOKY_TEST06,255
15,76,78.9651,GROUND_SPOOKY_TEST06,255
16,76,79.5736,GROUND_SPOOKY_TEST06,255
17,76,80.1384,GROUND_SPOOKYTREES,255
18,76,80.6098,GROUND_SPOOKYTREES,255
19,76,81.0132,GROUND_SPOOKYTREES,255
20,76,81.3632,GROUND_SPOOKYGROUND,255
21,76,81.6413,GROUND_SPOOKY_TEST06,255
22,76,81.8668,GROUND_SPOOKY_TEST06,255
23,76,81.9877,GROUND_SPOOKY_TEST06,255
24,76,82.046,GROUND_SPOOKY_TEST06,255
25,76,82.1108,GROUND_SPOOKY_TEST06,255
26,76,82.1286,GROUND_SPOOKY_TEST06,255
27,76,82.1967,GROUND_SPOOKY_TEST06,255
28,76,82.2292,GROUND_SPOOKY_TEST06,255
29,76,82.237,GROUND_SPOOKY_TEST06,255
30,76,82.2267,GROUND_SPOOKY_TEST06,255
31,76,82.2014,GROUND_SPOOKY_TEST06,255
32,76,82.1963,GROUND_SPOOKY_TEST06,255
33,76,82.2404,GROUND_SPOOKY_TEST06,255
34,76,82.278,GROUND_SPOOKY_TEST06,255
35,76,82.3506,GROUND_SPOOKY_TEST06,255
36,76,82.404,GROUND_SPOOKY_TEST06,255
37,76,82.443,GROUND_SPOOKY_TEST06,255
38,76,82.4877,GROUND_SPOOKY_TEST06,255
39,76,82.5418,GROUND_SPOOKY_TEST06,255
40,76,82.5667,GROUND_SPOOKY_TEST06,255
41,76,82.5525,GROUND_SPOOKY_TEST06,255
42,76,82.5251,GROUND_SPOOKY_TEST06,255
43,76,82.4709,GROUND_SPOOKY_TEST06,255
44,76,82.3434,GROUND_SPOOKY_TEST06,255
45,76,82.2433,GROUND_SPOOKY_TEST06,255
46,76,82.1057,GROUND_SPOOKYGROUND,255
47,76,81.9027,GROUND_SPOOKYGROUND,255
48,76,81.6845,GROUND_SPOOKYGROUND,255
49,76,81.4992,GROUND_SPOOKYTREES,255
50,76,81.3543,GROUND_SPOOKYTREES,255
51,76,81.1241,GROUND_SPOOKYTREES,255
52,76,80.8357,GROUND_SPOOKYTREES,255
53,76,80.4063,GROUND_SPOOKYTREES,255
54,76,79.9483,GROUND_SPOOKYTREES,255
55,76,79.5658,GROUND_SPOOKYTREES,255
56,76,79.2716,GROUND_SPOOKYTREES,255
57,76,79.0113,GROUND_SPOOKYGROUND,255
58,76,78.7296,GROUND_SPOOKYGROUND,255
59,76,78.4223,GROUND_SPOOKYGROUND,255
60,76,78.1355,GROUND_SPOOKYGROUND,255
61,76,77.6234,GROUND_SPOOKYGROUND,255
62,76,76.9413,GROUND_SPOOKYGROUND,255
63,76,76.4482,GROUND_SPOOKYGROUND,255
64,76,76.2426,GROUND_SPOOKYGROUND,255
0,77,73.4168,GROUND_SPOOKYTREES,255
1,77,73.1017,GROUND_SPOOKYTREES,255
2,77,73.014,GROUND_SPOOKYTREES,255
3,77,72.9858,GROUND_SPOOKYTREES,255
4,77,73.1324,GROUND_SPOOKYTREES,255
5,77,73.568,GROUND_SPOOKYTREES,255
6,77,73.8731,GROUND_SPOOKYTREES,255
7,77,74.4421,GROUND_SPOOKY_TEST06,255
8,77,74.9426,GROUND_SPOOKY_TEST06,255
9,77,75.7077,GROUND_SPOOKY_TEST06,255
10,77,76.2803,GROUND_SPOOKY_TEST06,255
11,77,76.6505,GROUND_SPOOKY_TEST06,255
12,77,77.1502,GROUND_SPOOKY_TEST06,255
13,77,77.6656,GROUND_SPOOKY_TEST06,255
14,77,78.1379,GROUND_SPOOKY_TEST06,255
15,77,78.8358,GROUND_SPOOKY_TEST06,255
16,77,79.254,GROUND_SPOOKY_TEST06,255
17,77,80.0203,GROUND_SPOOKYTREES,255
18,77,80.6506,GROUND_SPOOKYTREES,255
19,77,81.0601,GROUND_SPOOKYTREES,255
20,77,81.462,GROUND_SPOOKYGROUND,255
21,77,81.808,GROUND_SPOOKY_TEST06,255
22,77,82.0987,GROUND_SPOOKY_TEST06,255
23,77,82.2113,GROUND_SPOOKY_TEST06,255
24,77,82.2795,GROUND_SPOOKY_TEST06,255
25,77,82.3664,GROUND_SPOOKY_TEST06,255
26,77,82.3087,GROUND_SPOOKY_TEST06,255
27,77,82.2592,GROUND_SPOOKY_TEST06,255
28,77,82.2681,GROUND_SPOOKY_TEST06,255
29,77,82.2472,GROUND_SPOOKY_TEST06,255
30,77,82.1834,GROUND_SPOOKY_TEST06,255
31,77,82.1347,GROUND_SPOOKY_TEST06,255
32,77,82.1148,GROUND_SPOOKY_TEST06,255
33,77,82.1168,GROUND_SPOOKY_TEST06,255
34,77,82.1674,GROUND_SPOOKY_TEST06,255
35,77,82.2314,GROUND_SPOOKY_TEST06,255
36,77,82.3089,GROUND_SPOOKY_TEST06,255
37,77,82.3701,GROUND_SPOOKY_TEST06,255
38,77,82.4778,GROUND_SPOOKY_TEST06,255
39,77,82.542,GROUND_SPOOKY_TEST06,255
40,77,82.5904,GROUND_SPOOKY_TEST06,255
41,77,82.6064,GROUND_SPOOKY_TEST06,255
42,77,82.5935,GROUND_SPOOKY_TEST06,255
43,77,82.5581,GROUND_SPOOKY_TEST06,255
44,77,82.4921,GROUND_SPOOKY_TEST06,255
45,77,82.4127,GROUND_SPOOKY_TEST06,255
46,77,82.2748,GROUND_SPOOKYGROUND,255
47,77,82.1185,GROUND_SPOOKYGROUND,255
48,77,81.9263,GROUND_SPOOKYGROUND,255
49,77,81.7684,GROUND_SPOOKYTREES,255
50,77,81.6518,GROUND_SPOOKYTREES,255
51,77,81.4456,GROUND_SPOOKYTREES,255
52,77,81.18,GROUND_SPOOKYTREES,255
53,77,80.7672,GROUND_SPOOKYTREES,255
54,77,80.3242,GROUND_SPOOKYTREES,255
55,77,79.9591,GROUND_SPOOKYTREES,255
56,77,79.6858,GROUND_SPOOKYTREES,255
57,77,79.4487,GROUND_SPOOKYGROUND,255
58,77,79.191,GROUND_SPOOKYGROUND,255
59,77,78.9088,GROUND_SPOOKYGROUND,255
60,77,78.6117,GROUND_SPOOKYGROUND,255
61,77,78.157,GROUND_SPOOKYGROUND,255
62,77,77.5217,GROUND_SPOOKYGROUND,255
63,77,77.0725,GROUND_SPOOKYGROUND,255
64,77,76.8195,GROUND_SPOOKYGROUND,255
0,78,73.7804,GROUND_SPOOKYTREES,255
1,78,73.4238,GROUND_SPOOKYTREES,255
2,78,73.3355,GROUND_SPOOKYTREES,255
3,78,73.3446,GROUND_SPOOKYTREES,255
4,78,73.4891,GROUND_SPOOKYTREES,255
5,78,73.8704,GROUND_SPOOKYTREES,255
6,78,74.1211,GROUND_SPOOKYTREES,255
7,78,74.6084,GROUND_SPOOKYTREES,255
8,78,74.9889,GROUND_SPOOKYTREES,255
9,78,75.6586,GROUND_SPOOKYTREES,255
10,78,76.1584,GROUND_SPOOKY_TEST06,255
11,78,76.4705,GROUND_SPOOKY_TEST06,255
12,78,77.0034,GROUND_SPOOKY_TEST06,255
13,78,77.4545,GROUND_SPOOKY_TEST06,255
14,78,78.0673,GROUND_SPOOKY_TEST06,255
15,78,78.5101,GROUND_SPOOKY_TEST06,255
16,78,79.1694,GROUND_SPOOKY_TEST06,255
17,78,79.65,GROUND_SPOOKYTREES,255
18,78,80.4342,GROUND_SPOOKYTREES,255
19,78,81.0143,GROUND_SPOOKYTREES,255
20,78,81.6019,GROUND_SPOOKYGROUND,255
21,78,81.9153,GROUND_SPOOKY_TEST06,255
22,78,82.247,GROUND_SPOOKY_TEST06,255
23,78,82.4113,GROUND_SPOOKY_TEST06,255
24,78,82.5128,GROUND_SPOOKY_TEST06,255
25,78,82.5724,GROUND_SPOOKY_TEST06,255
26,78,82.5428,GROUND_SPOOKY_TEST06,255
27,78,82.4038,GROUND_SPOOKY_TEST06,255
28,78,82.3269,GROUND_SPOOKY_TEST06,255
29,78,82.2381,GROUND_SPOOKY_TEST06,255
30,78,82.1267,GROUND_SPOOKY_TEST06,255
31,78,82.0266,GROUND_SPOOKY_TEST06,255
32,78,82.0038,GROUND_SPOOKY_TEST06,255
33,78,82.0084,GROUND_SPOOKY_TEST06,255
34,78,82.0675,GROUND_SPOOKY_TEST06,255
35,78,82.131,GROUND_SPOOKY_TEST06,255
36,78,82.214,GROUND_SPOOKY_TEST06,255
37,78,82.3372,GROUND_SPOOKY_TEST06,255
38,78,82.4663,GROUND_SPOOKY_TEST06,255
39,78,82.5572,GROUND_SPOOKY_TEST06,255
40,78,82.5981,GROUND_SPOOKY_TEST06,255
41,78,82.6311,GROUND_SPOOKY_TEST06,255
42,78,82.6315,GROUND_SPOOKY_TEST06,255
43,78,82.6223,GROUND_SPOOKY_TEST06,255
44,78,82.5908,GROUND_SPOOKY_TEST06,255
45,78,82.5248,GROUND_SPOOKYGROUND,255
46,78,82.4611,GROUND_SPOOKYGROUND,255
47,78,82.3276,GROUND_SPOOKYGROUND,255
48,78,82.1617,GROUND_SPOOKYGROUND,255
49,78,82.0319,GROUND_SPOOKYTREES,255
50,78,81.9441,GROUND_SPOOKYTREES,255
51,78,81.7622,GROUND_SPOOKYTREES,255
52,78,81.5196,GROUND_SPOOKYTREES,255
53,78,81.1233,GROUND_SPOOKYTREES,255
54,78,80.6949,GROUND_SPOOKYTREES,255
55,78,80.3472,GROUND_SPOOKYTREES,255
56,78,80.0949,GROUND_SPOOKYTREES,255
57,78,79.8814,GROUND_SPOOKYTREES,255
58,78,79.648,GROUND_SPOOKYTREES,255
59,78,79.3916,GROUND_SPOOKYGROUND,255
60,78,79.2066,GROUND_SPOOKYGROUND,255
61,78,78.7983,GROUND_SPOOKYGROUND,255
62,78,78.1017,GROUND_SPOOKYGROUND,255
63,78,77.5361,GROUND_SPOOKYGROUND,255
64,78,77.3526,GROUND_SPOOKYGROUND,255
0,79,74.1217,GROUND_SPOOKYTREES,255
1,79,73.7587,GROUND_SPOOKYTREES,255
2,79,73.6638,GROUND_SPOOKYTREES,255
3,79,73.6006,GROUND_SPOOKYTREES,255
4,79,73.8467,GROUND_SPOOKYTREES,255
5,79,74.1714,GROUND_SPOOKYTREES,255
6,79,74.359,GROUND_SPOOKYTREES,255
7,79,74.763,GROUND_SPOOKYTREES,255
8,79,75.181,GROUND_SPOOKYTREES,255
9,79,75.6322,GROUND_SPOOKYTREES,255
10,79,76.0535,GROUND_SPOOKYTREES,255
11,79,76.4585,GROUND_SPOOKY_TEST06,255
12,79,76.9458,GROUND_SPOOKY_TEST06,255
13,79,77.4403,GROUND_SPOOKY_TEST06,255
14,79,77.8474,GROUND_SPOOKY_TEST06,255
15,79,78.4429,GROUND_SPOOKY_TEST06,255
16,79,78.9532,GROUND_SPOOKY_TEST06,255
17,79,79.5326,GROUND_SPOOKY_TEST06,255
18,79,80.3514,GROUND_SPOOKYTREES,255
19,79,80.9445,GROUND_SPOOKYGROUND,255
20,79,81.5473,GROUND_SPOOKYGROUND,255
21,79,81.98,GROUND_SPOOKYGROUND,255
22,79,82.3311,GROUND_SPOOKY_TEST06,255
23,79,82.4899,GROUND_SPOOKY_TEST06,255
24,79,82.5943,GROUND_SPOOKY_TEST06,255
25,79,82.6546,GROUND_SPOOKY_TEST06,255
26,79,82.6141,GROUND_SPOOKY_TEST06,255
27,79,82.5493,GROUND_SPOOKY_TEST06,255
28,79,82.3728,GROUND_SPOOKY_TEST06,255
29,79,82.2079,GROUND_SPOOKY_TEST06,255
30,79,82.0539,GROUND_SPOOKY_TEST06,255
31,79,81.9324,GROUND_SPOOKY_TEST06,255
32,79,81.9116,GROUND_SPOOKY_TEST06,255
33,79,81.904,GROUND_SPOOKY_TEST06,255
34,79,81.9778,GROUND_SPOOKY_TEST06,255
35,79,82.0645,GROUND_SPOOKY_TEST06,255
36,79,82.1883,GROUND_SPOOKY_TEST06,255
